feature,H,p_value,sig
pct_fem_doc,38.777,0.0,***
pct_exclusiva,35.431,0.0,***
pct_tc,37.979,0.0,***
pct_contratado,63.261,0.0,***
pct_ordinario,65.563,0.0,***
pct_discap,35.312,0.0,***
pct_fem_mat,34.394,0.0,***
pct_maestria,27.558,4e-06,***
pct_posgrado,20.911,0.00011,***
edad_media_doc,19.641,0.000201,***
edad_media_mat,17.275,0.00062,***
pct_prod_rec,16.862,0.000755,***
nota_prom_egr,16.068,0.001098,**
pct_posgrado_egr,14.549,0.002246,**
pct_renacyt_doc,14.079,0.0028,**
creditos_prom_egr,13.743,0.003277,**
pct_fem_renacyt,11.43,0.009614,**
nivel_medio,10.788,0.01293,*
ratio_egr_mat,9.823,0.020135,*
puntaje_medio,8.777,0.03241,*
n_areas_ocde,8.751,0.032787,*
n_departamentos,8.41,0.038259,*
ratio_mat_doc,4.995,0.1722,n.s.
pct_doctorado,4.957,0.17494,n.s.
antiguedad_med,4.556,0.207356,n.s.
